_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_the_utterance_make_sense,how_close_does_the_utterance_convey_the_same_meaning_as_the_scenario,how_natural_does_the_utterance_sound_in_terms_of_what_a_native_english_speaker_would_say,does_the_utterance_make_sense_gold,flab_bad_content,how_close_does_the_utterance_convey_the_same_meaning_as_the_scenario_gold,how_natural_does_the_utterance_sound_in_terms_of_what_a_native_english_speaker_would_say_gold,scenario,utterance
1778011555,6/25/2018 16:59:54,false,3785372418,,6/25/2018 16:57:44,false,elite,0.9286,44611412,VEN,"","",190.203.237.106,Yes,4,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,you want to know about other fees
1778011555,6/25/2018 17:06:54,false,3785391687,,6/25/2018 17:02:56,false,neodev,0.7857,44581319,TZA,"","",197.250.226.154,Yes,2,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,you want to know about other fees
1778011556,6/25/2018 17:35:55,false,3785478015,,6/25/2018 17:35:00,false,neodev,0.8571,44562075,VEN,25,Caracas,201.243.41.57,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,you want to know the parking situation of the apartment
1778011556,6/25/2018 17:35:59,false,3785478256,,6/25/2018 17:35:01,false,elite,1.0,44380511,VEN,13,Barquisimeto,200.84.174.24,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,you want to know the parking situation of the apartment
1778011557,6/25/2018 16:42:10,false,3785320981,,6/25/2018 16:41:33,false,elite,0.7273,44505646,VEN,23,Ciudad Ojeda,201.242.225.197,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,you want to know the parking situation of the apartment
1778011557,6/25/2018 16:42:25,false,3785321674,,6/25/2018 16:39:24,false,elite,0.8571,44639809,VEN,"","",190.203.237.106,Yes,2,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,you want to know the parking situation of the apartment
1778011558,6/25/2018 16:50:24,false,3785344455,,6/25/2018 16:48:35,false,elite,0.8333,44635877,BRA,30,Recife,187.78.150.163,Yes,5,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,you want to know the parking situation of the apartment
1778011558,6/25/2018 16:50:41,false,3785345288,,6/25/2018 16:48:45,false,elite,1.0,44636346,VEN,"","",190.79.134.131,Yes,3,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,you want to know the parking situation of the apartment
1778011559,6/25/2018 17:12:12,false,3785406645,,6/25/2018 17:10:40,false,elite,1.0,44371264,USA,"","",209.58.136.210,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit score i need to buy a home
1778011559,6/25/2018 17:17:29,false,3785420903,,6/25/2018 17:15:42,false,neodev,0.7857,44305407,VEN,07,Valencia,201.210.83.68,Yes,6,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit score i need to buy a home
1778011560,6/25/2018 16:42:49,false,3785322796,,6/25/2018 16:41:52,false,elite,0.9286,44518885,VEN,13,Barquisimeto,186.91.185.224,Yes,6,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,to buy a home how much credit score do i need 
1778011560,6/25/2018 16:44:08,false,3785326781,,6/25/2018 16:42:01,false,elite,0.8571,44004953,USA,NJ,Matawan,107.191.38.242,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,to buy a home how much credit score do i need 
1778011561,6/25/2018 17:35:04,false,3785475847,,6/25/2018 17:32:06,false,elite,1.0,44637152,MEX,23,Cancún,189.214.5.5,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,this credit score is suficient to buy a home if it not how much do i need 
1778011561,6/25/2018 17:35:21,false,3785476585,,6/25/2018 17:34:57,false,elite,0.9286,44494340,VEN,20,San Cristóbal,190.78.63.112,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,this credit score is suficient to buy a home if it not how much do i need 
1778011562,6/25/2018 17:16:02,false,3785416789,,6/25/2018 17:15:07,false,elite,0.9286,44621573,VEN,23,Buena Vista,186.93.233.189,Yes,4,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how many loans do i need to buy a house 
1778011562,6/25/2018 17:17:45,false,3785421520,,6/25/2018 17:15:07,false,clixsense,0.9091,44625569,VEN,07,Valencia,190.199.249.73,Yes,5,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how many loans do i need to buy a house 
1778011563,6/25/2018 17:42:02,false,3785494573,,6/25/2018 17:41:23,false,elite,0.9091,44594365,VEN,13,Barquisimeto,186.91.226.16,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,loan amount for buying a house 
1778011563,6/25/2018 17:58:51,false,3785538338,,6/25/2018 17:58:09,false,elite,0.9286,44322913,VEN,"","",190.204.34.149,Yes,6,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,loan amount for buying a house 
1778011564,6/25/2018 17:23:45,false,3785439518,,6/25/2018 17:22:46,false,neodev,1.0,44616301,VEN,"","",186.94.244.243,Yes,4,4,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,number of loans for buying a house 
1778011564,6/25/2018 17:36:53,false,3785480586,,6/25/2018 17:32:24,false,clixsense,0.8889,44623539,VEN,02,El Tigre,186.89.172.157,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,number of loans for buying a house 
1778011565,6/25/2018 16:45:03,false,3785329227,,6/25/2018 16:43:48,false,neodev,1.0,44495563,USA,NY,New York,159.89.147.59,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,with what credit profiles do you work in specific 
1778011565,6/25/2018 16:53:54,false,3785354871,,6/25/2018 16:51:22,false,elite,0.9286,44619565,VEN,23,Maracaibo,190.77.166.178,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,with what credit profiles do you work in specific 
1778011566,6/25/2018 17:03:37,false,3785382745,,6/25/2018 16:59:12,false,elite,0.8182,44616034,USA,CA,Los Angeles,138.197.220.19,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,is there the possibility of going up or down in the evaluation of the credits 
1778011566,6/25/2018 17:05:20,false,3785387437,,6/25/2018 17:04:13,false,neodev,0.8333,44259496,VEN,07,Valencia,181.208.160.36,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,is there the possibility of going up or down in the evaluation of the credits 
1778011567,6/25/2018 16:41:38,false,3785319213,,6/25/2018 16:39:13,false,neodev,1.0,44621405,VEN,"","",186.93.242.111,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,does the process of evaluating my credit numbers take a long time 
1778011567,6/25/2018 16:53:41,false,3785354276,,6/25/2018 16:51:21,false,neodev,0.8333,44047570,VEN,07,Valencia,190.142.4.247,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,does the process of evaluating my credit numbers take a long time 
1778011568,6/25/2018 16:41:14,false,3785318078,,6/25/2018 16:38:09,false,neodev,0.75,43978162,VEN,04,Maracay,190.39.35.104,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit score i need to buy this house
1778011568,6/25/2018 16:46:36,false,3785333469,,6/25/2018 16:45:36,false,neodev,0.7143,43853360,VEN,13,Carora,186.91.219.193,Yes,5,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit score i need to buy this house
1778011569,6/25/2018 17:11:53,false,3785405710,,6/25/2018 17:11:11,false,neodev,0.7857,44591879,VEN,"","",190.206.235.188,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,what is the time to pay the credit score
1778011569,6/25/2018 17:12:39,false,3785407808,,6/25/2018 17:11:11,false,neodev,0.8571,44527918,VEN,25,Caracas,201.243.41.57,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,what is the time to pay the credit score
1778011570,6/25/2018 17:00:40,false,3785374487,,6/25/2018 16:58:25,false,elite,0.9286,44625935,VEN,13,Barquisimeto,190.142.204.170,Yes,6,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,can i pay credit score
1778011570,6/25/2018 17:09:54,false,3785400152,,6/25/2018 17:08:36,false,neodev,1.0,44620943,VEN,"","",186.94.53.161,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,can i pay credit score
1778011571,6/25/2018 17:29:18,false,3785458887,,6/25/2018 17:28:09,false,elite,1.0,44637152,MEX,23,Cancún,189.214.5.5,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit do i need 
1778011571,6/25/2018 17:30:08,false,3785461256,,6/25/2018 17:28:11,false,neodev,1.0,44118356,VEN,"","",186.88.202.222,Yes,5,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit do i need 
1778011572,6/25/2018 17:04:26,false,3785384927,,6/25/2018 17:03:21,false,elite,0.8571,44484114,VEN,"","",190.79.17.24,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit do i need 
1778011572,6/25/2018 17:09:51,false,3785400069,,6/25/2018 17:08:18,false,neodev,0.8571,44535562,VEN,"","",201.208.108.6,Yes,5,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit do i need 
1778011573,6/25/2018 17:37:17,false,3785481768,,6/25/2018 17:35:43,false,elite,1.0,44619114,VEN,23,Los Puertos De Altagracia,190.204.25.137,Yes,3,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit do i need 
1778011573,6/25/2018 17:38:23,false,3785484530,,6/25/2018 17:37:03,false,elite,0.8333,44574577,VEN,"","",190.199.36.37,Yes,6,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit do i need 
1778011574,6/25/2018 17:33:27,false,3785471131,,6/25/2018 17:32:04,false,elite,0.8571,44329820,VEN,"","",190.38.4.3,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,sir i need to know that how much credit i should have to buy a home 
1778011574,6/25/2018 17:35:21,false,3785476580,,6/25/2018 17:34:57,false,elite,0.9286,44494340,VEN,20,San Cristóbal,190.78.63.112,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,sir i need to know that how much credit i should have to buy a home 
1778011575,6/25/2018 17:11:48,false,3785405425,,6/25/2018 17:07:34,false,clixsense,1.0,44614695,VEN,23,Maracaibo,200.44.83.91,Yes,4,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,please tell me how much money i need to buy a home 
1778011575,6/25/2018 17:16:29,false,3785417935,,6/25/2018 17:12:58,false,neodev,0.8,44565394,VEN,14,Mérida,186.94.154.88,Yes,5,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,please tell me how much money i need to buy a home 
1778011576,6/25/2018 17:13:21,false,3785409621,,6/25/2018 17:08:51,false,elite,1.0,44634548,VEN,"","",190.78.14.252,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit will enough for buying a new home 
1778011576,6/25/2018 17:24:13,false,3785441132,,6/25/2018 17:22:27,false,neodev,0.9286,44294667,VEN,23,Ciudad Ojeda,186.93.236.152,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit will enough for buying a new home 
1778011577,6/25/2018 16:53:13,false,3785352783,,6/25/2018 16:52:05,false,clixsense,0.7857,44631143,VEN,23,Maracaibo,190.37.134.85,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit score i need to buy the home
1778011577,6/25/2018 16:54:00,false,3785355234,,6/25/2018 16:52:15,false,elite,0.8571,44639809,VEN,"","",190.203.237.106,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit score i need to buy the home
1778011578,6/25/2018 17:35:41,false,3785477386,,6/25/2018 17:33:18,false,neodev,0.8,44620166,VEN,07,Valencia,190.199.209.102,Yes,5,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much will it cost
1778011578,6/25/2018 17:36:54,false,3785480614,,6/25/2018 17:33:05,false,elite,0.8571,44533106,VEN,13,Barquisimeto,190.207.213.180,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much will it cost
1778011579,6/25/2018 17:04:25,false,3785384874,,6/25/2018 17:03:11,false,elite,1.0,44621263,VEN,"","",190.204.77.181,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much are the notary fees
1778011579,6/25/2018 17:06:27,false,3785390352,,6/25/2018 17:03:13,false,elite,0.9286,44343072,VEN,25,Caracas,186.185.131.235,Yes,1,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much are the notary fees
1778011580,6/25/2018 16:48:51,false,3785339947,,6/25/2018 16:47:57,false,clixsense,0.8889,44620264,IND,02,Hyderabad,157.48.56.77,Yes,6,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit do i have to borrow 500 000 dollars a home 
1778011580,6/25/2018 16:49:19,false,3785341215,,6/25/2018 16:48:03,false,elite,0.7857,44610962,VEN,"","",190.203.237.106,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit do i have to borrow 500 000 dollars a home 
1778011581,6/25/2018 17:02:38,false,3785379882,,6/25/2018 17:01:17,false,elite,0.9286,44611412,VEN,"","",190.203.237.106,Yes,4,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,do you get a loan after paying 250 000 to this house 
1778011581,6/25/2018 17:03:18,false,3785381690,,6/25/2018 17:01:18,false,elite,0.8571,44452380,VEN,"","",200.84.216.225,Yes,1,4,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,do you get a loan after paying 250 000 to this house 
1778011582,6/25/2018 17:10:11,false,3785401046,,6/25/2018 17:08:51,false,clixsense,0.9286,44401872,IND,28,Kolkata,113.21.66.56,Yes,2,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,do you know how much interest i want to take home loan 
1778011582,6/25/2018 17:11:09,false,3785403544,,6/25/2018 17:10:27,false,neodev,0.8571,44527918,VEN,25,Caracas,201.243.41.57,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,do you know how much interest i want to take home loan 
1778011583,6/25/2018 16:51:42,false,3785348433,,6/25/2018 16:49:43,false,clixsense,0.7143,43983104,VEN,13,Barquisimeto,186.91.236.102,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit score i need to buy a home 
1778011583,6/25/2018 16:52:43,false,3785351387,,6/25/2018 16:51:41,false,elite,0.7143,44620917,VEN,15,Guatire,190.72.198.58,Yes,6,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit score i need to buy a home 
1778011584,6/25/2018 17:16:53,false,3785419291,,6/25/2018 17:16:13,false,elite,1.0,44589751,VEN,13,Barquisimeto,190.142.204.170,Yes,4,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,what is credit score required to buy home 
1778011584,6/25/2018 17:22:43,false,3785436249,,6/25/2018 17:21:15,false,elite,0.8571,44625650,VEN,"","",190.198.71.9,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,what is credit score required to buy home 
1778011585,6/25/2018 17:10:36,false,3785402250,,6/25/2018 17:09:04,false,neodev,1.0,44620966,VEN,07,Valencia,200.109.18.150,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,what credit score should i achieve in order to buy myself a home 
1778011585,6/25/2018 17:11:09,false,3785403548,,6/25/2018 17:10:22,false,elite,0.7143,44621553,VEN,13,Barquisimeto,186.91.226.16,Yes,6,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,what credit score should i achieve in order to buy myself a home 
1778011586,6/25/2018 17:28:58,false,3785457838,,6/25/2018 17:27:42,false,elite,0.75,44405329,VEN,07,Valencia,200.8.29.243,Yes,7,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,am i eligible to buy a home with my current credit score
1778011586,6/25/2018 17:30:15,false,3785461565,,6/25/2018 17:27:42,false,neodev,0.7692,44541041,VEN,25,Caracas,186.167.248.224,Yes,5,7,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,am i eligible to buy a home with my current credit score
1778011587,6/25/2018 17:04:54,false,3785386054,,6/25/2018 17:04:17,false,elite,0.9286,44621845,VEN,"","",186.93.242.111,Yes,5,5,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit score do i need to have to be able to buy a home
1778011587,6/25/2018 17:11:12,false,3785403772,,6/25/2018 17:09:18,false,elite,1.0,44139769,VEN,"","",186.93.17.183,Yes,5,6,,ACCEPTABLE_CONTENT,,,You want to know how much credit score you need to buy a home,how much credit score do i need to have to be able to buy a home
